Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	p-values	p-values (corrected)	Effect size	Note	CV: mean rel. freq. (%)	CV: std. dev. (%)	HE: mean rel. freq. (%)	HE: std. dev. (%)	WA: mean rel. freq. (%)	WA: std. dev. (%)	CrassostreavirginicaG1	CrassostreavirginicaG1: parent seq. count	CrassostreavirginicaG1: rel. freq. (%)	CrassostreavirginicaG10	CrassostreavirginicaG10: parent seq. count	CrassostreavirginicaG10: rel. freq. (%)	CrassostreavirginicaG2	CrassostreavirginicaG2: parent seq. count	CrassostreavirginicaG2: rel. freq. (%)	CrassostreavirginicaG3	CrassostreavirginicaG3: parent seq. count	CrassostreavirginicaG3: rel. freq. (%)	CrassostreavirginicaG4	CrassostreavirginicaG4: parent seq. count	CrassostreavirginicaG4: rel. freq. (%)	CrassostreavirginicaG5	CrassostreavirginicaG5: parent seq. count	CrassostreavirginicaG5: rel. freq. (%)	CrassostreavirginicaG6	CrassostreavirginicaG6: parent seq. count	CrassostreavirginicaG6: rel. freq. (%)	CrassostreavirginicaG7	CrassostreavirginicaG7: parent seq. count	CrassostreavirginicaG7: rel. freq. (%)	CrassostreavirginicaG8	CrassostreavirginicaG8: parent seq. count	CrassostreavirginicaG8: rel. freq. (%)	CrassostreavirginicaG9	CrassostreavirginicaG9: parent seq. count	CrassostreavirginicaG9: rel. freq. (%)	HecesP10	HecesP10: parent seq. count	HecesP10: rel. freq. (%)	HecesP11	HecesP11: parent seq. count	HecesP11: rel. freq. (%)	HecesP12	HecesP12: parent seq. count	HecesP12: rel. freq. (%)	HecesP13	HecesP13: parent seq. count	HecesP13: rel. freq. (%)	HecesP14	HecesP14: parent seq. count	HecesP14: rel. freq. (%)	HecesP6	HecesP6: parent seq. count	HecesP6: rel. freq. (%)	HecesP7	HecesP7: parent seq. count	HecesP7: rel. freq. (%)	HecesP8	HecesP8: parent seq. count	HecesP8: rel. freq. (%)	HecesP9	HecesP9: parent seq. count	HecesP9: rel. freq. (%)	AguaP1	AguaP1: parent seq. count	AguaP1: rel. freq. (%)	AguaP2	AguaP2: parent seq. count	AguaP2: rel. freq. (%)	AguaP3	AguaP3: parent seq. count	AguaP3: rel. freq. (%)	AguaP4	AguaP4: parent seq. count	AguaP4: rel. freq. (%)	AguaP5	AguaP5: parent seq. count	AguaP5: rel. freq. (%)	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Microvirga	0.146068188837	0.146068188837	0.167404861192		1.4347826087	3.13556343167	11.1111111111	31.4269680527	31.1363636364	33.5841117492	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	23.0	4.34782608696	0.0	17.0	0.0	1.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	27.0	100.0	7.0	8.0	87.5	1.0	2.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	18.1818181818	
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	0.146369618365	0.146369618365	0.16724137931		10.0	30.0	0.0	0.0	33.3333333333	42.1637021356	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	2.0	3.0	66.6666666667	0.0	0.0	0.0	0.0	1.0	0.0	
Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Cloacibacterium	0.147357392208	0.147357392208	0.16670778129		0.445728553344	0.748631232789	0.0	0.0	0.0209340479564	0.0236180094045	0.0	1255.0	0.0	0.0	2320.0	0.0	0.0	526.0	0.0	0.0	146.0	0.0	0.0	269.0	0.0	1.0	2066.0	0.0484027105518	1.0	41.0	2.43902439024	1.0	256.0	0.390625	2.0	176.0	1.13636363636	5.0	1129.0	0.44286979628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	35111.0	0.00284811027883	2.0	3447.0	0.0580214679431	1.0	25491.0	0.00392295319917	0.0	6.0	0.0	6.0	15046.0	0.039877708361	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	0.149834990237	0.149834990237	0.165383482056		14.2825665471	19.3460731496	2.77585334802	6.13700199599	1.81818181818	3.63636363636	44.0	90.0	48.8888888889	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	144.0	48.6111111111	0.0	5.0	0.0	0.0	2.0	0.0	89.0	412.0	21.6019417476	79.0	333.0	23.7237237237	0.0	12.0	0.0	5.0	11379.0	0.0439405923192	96.0	5544.0	1.7316017316	29.0	2367.0	1.22517955218	10.0	5613.0	0.178157847853	3.0	8561.0	0.0350426352062	82.0	7829.0	1.04738791672	281.0	1401.0	20.05710207	5.0	13449.0	0.0371774853149	15.0	2392.0	0.627090301003	1.0	11.0	9.09090909091	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadales_incertae_sedis	Teredinibacter	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Actinomycetospora	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	4.0	8.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	5.0	20.0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Phaeobacter	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	0.327868852459	0.655737704918	0.0	31.0	0.0	0.0	218.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	95.0	0.0	0.0	2.0	0.0	0.0	59.0	0.0	0.0	31.0	0.0	0.0	192.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	458.0	0.0	1.0	61.0	1.6393442623	0.0	77.0	0.0	0.0	0.0	0.0	0.0	249.0	0.0	
Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Corallococcus	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Halothiobacillaceae	Thiofaba	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Promicromonospora	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	Proteobacteria	Deltaproteobacteria	Syntrophobacterales	Syntrophaceae	Desulfomonile	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	10.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	2.0	50.0	
Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Formivibrio	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	0.307692307692	0.615384615385	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	65.0	1.53846153846	0.0	5.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	
Bacteria	Bacteroidetes	Sphingobacteria	Sphingobacteriales	Cytophagaceae	Ekhidna	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	0.555555555556	1.11111111111	0.0	29.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	38.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	36.0	2.77777777778	
Bacteria	Bacteroidetes	Sphingobacteria	Sphingobacteriales	Cytophagaceae	Runella	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	0.555555555556	1.11111111111	0.0	29.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	38.0	0.0	0.0	10.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	36.0	2.77777777778	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Maribius	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	0.25974025974	0.519480519481	0.0	31.0	0.0	0.0	218.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	95.0	0.0	0.0	2.0	0.0	0.0	59.0	0.0	0.0	31.0	0.0	0.0	192.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	458.0	0.0	0.0	61.0	0.0	1.0	77.0	1.2987012987	0.0	0.0	0.0	0.0	249.0	0.0	
Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_order_incertae_sedis	Gammaproteobacteria_family_incertae_sedis	Orbus	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	13.3333333333	26.6666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	66.6666666667	
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfocapsa	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	4.0	25.0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Aurantimonadaceae	Fulvimarina	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	5.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	25.0	
Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Ktedonobacter	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	BRC1	BRC1_class_incertae_sedis	BRC1_order_incertae_sedis	BRC1_family_incertae_sedis	BRC1_genera_incertae_sedis	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Intrasporangiaceae	Ornithinimicrobium	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	Holophaga	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Geodermatophilus	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	
Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	100.0	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Virgisporangium	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	10.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	50.0	
Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Sulfuricurvum	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	3.33333333333	6.66666666667	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	8.0	0.0	2.0	12.0	16.6666666667	0.0	0.0	0.0	0.0	25.0	0.0	
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseicyclus	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	0.25974025974	0.519480519481	0.0	31.0	0.0	0.0	218.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	95.0	0.0	0.0	2.0	0.0	0.0	59.0	0.0	0.0	31.0	0.0	0.0	192.0	0.0	0.0	6.0	0.0	0.0	2.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	458.0	0.0	0.0	61.0	0.0	1.0	77.0	1.2987012987	0.0	0.0	0.0	0.0	249.0	0.0	
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingosinicella	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	0.740740740741	1.48148148148	0.0	11.0	0.0	0.0	102.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	82.0	0.0	0.0	8.0	0.0	0.0	96.0	0.0	0.0	102.0	0.0	0.0	139.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	132.0	0.0	0.0	11.0	0.0	1.0	27.0	3.7037037037	0.0	0.0	0.0	0.0	41.0	0.0	
Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Acetivibrio	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	2.22222222222	4.44444444444	0.0	90.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	5.0	0.0	0.0	2.0	0.0	0.0	412.0	0.0	0.0	333.0	0.0	0.0	12.0	0.0	0.0	11379.0	0.0	0.0	5544.0	0.0	0.0	2367.0	0.0	0.0	5613.0	0.0	0.0	8561.0	0.0	0.0	7829.0	0.0	0.0	1401.0	0.0	0.0	13449.0	0.0	0.0	2392.0	0.0	0.0	11.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	9.0	11.1111111111	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Thermomonosporaceae	Actinoallomurus	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	
Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Thauera	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	1.05263157895	2.10526315789	0.0	0.0	0.0	0.0	29.0	0.0	0.0	13.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	16.0	0.0	0.0	1.0	0.0	0.0	18.0	0.0	0.0	14.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	1.0	19.0	5.26315789474	
Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Propionibacteriaceae	Propionibacterium	0.150148370454	0.150148370454	0.165217391304		0.0	0.0	0.0	0.0	20.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	100.0	0.0	0.0	0.0	
